openalex_id,full_name,affiliated_institution,country,research_topics,works_count,citation_count,h_index,profile_url,profile_image_url
https://openalex.org/A5082096924,Nadia Cherradi,Mohammed V University,MA,Hormonal Regulation and Hypertension; RNA modifications and cancer; RNA Research and Splicing; MicroRNA in disease regulation; Cancer-related molecular mechanisms research,102,2654,28,https://openalex.org/A5082096924,
https://openalex.org/A5083695954,Hicham Yacoubi,Centre Hospitalier Universitaire Mohammed VI,MA,Orthopedic Surgery and Rehabilitation; Sarcoma Diagnosis and Treatment; Shoulder Injury and Treatment; Orthopaedic implants and arthroplasty; Bone fractures and treatments,102,91,4,https://openalex.org/A5083695954,
https://openalex.org/A5089263501,Kamal Doghmi,Mohammed V University,MA,Lymphoma Diagnosis and Treatment; Multiple Myeloma Research and Treatments; Chronic Lymphocytic Leukemia Research; Acute Myeloid Leukemia Research; CNS Lymphoma Diagnosis and Treatment,102,316,8,https://openalex.org/A5089263501,
https://openalex.org/A5089404264,L.H. Omari,University of Hassan II Casablanca,MA,Multiferroics and related materials; Ferroelectric and Piezoelectric Materials; Magnetic and transport properties of perovskites and related materials; Microwave Dielectric Ceramics Synthesis; Magnetic Properties and Synthesis of Ferrites,102,1401,22,https://openalex.org/A5089404264,
https://openalex.org/A5090169061,A. Mchachi,Trinity Hospital of Augusta,US,Ocular Diseases and Behçet’s Syndrome; Intraocular Surgery and Lenses; Glaucoma and retinal disorders; Ocular Oncology and Treatments; Corneal Surgery and Treatments,102,72,5,https://openalex.org/A5090169061,
https://openalex.org/A5101950692,M. A. Taha,Ain Shams University,EG,Aluminum Alloy Microstructure Properties; Aluminum Alloys Composites Properties; Solidification and crystal growth phenomena; Metallurgy and Material Forming; Advanced ceramic materials synthesis,102,1510,20,https://openalex.org/A5101950692,
https://openalex.org/A5110099280,M. Ghadouane,Hôpital Militaire Moulay Ismail,MA,Urologic and reproductive health conditions; Prostate Cancer Diagnosis and Treatment; Urological Disorders and Treatments; Prostate Cancer Treatment and Research; Kidney Stones and Urolithiasis Treatments,102,409,10,https://openalex.org/A5110099280,
https://openalex.org/A5111744325,Abdelhalim Mahmoudi,Sidi Mohamed Ben Abdellah University,MA,Urological Disorders and Treatments; Parasitic infections in humans and animals; Gastrointestinal disorders and treatments; Congenital Anomalies and Fetal Surgery; Intestinal Malrotation and Obstruction Disorders,102,433,9,https://openalex.org/A5111744325,
https://openalex.org/A5000343935,Khalid Amrouch,National Office of Hydrocarbons and Mines,MA,earthquake and tectonic studies; Hydraulic Fracturing and Reservoir Analysis; Geological and Geochemical Analysis; Seismic Imaging and Inversion Techniques; Geological and Geophysical Studies Worldwide,101,1241,19,https://openalex.org/A5000343935,
https://openalex.org/A5004173916,Adil Ait Errami,Cadi Ayyad University,MA,Inflammatory Bowel Disease; Liver Diseases and Immunity; Liver Disease and Transplantation; Liver Disease Diagnosis and Treatment; Gastrointestinal disorders and treatments,101,59,3,https://openalex.org/A5004173916,
https://openalex.org/A5008210329,Laïla Rhazi,Mohammed V University,MA,Mediterranean and Iberian flora and fauna; Aquatic Ecosystems and Phytoplankton Dynamics; African Botany and Ecology Studies; Soil erosion and sediment transport; Ecology and Vegetation Dynamics Studies,101,1841,23,https://openalex.org/A5008210329,
https://openalex.org/A5010477904,El Mestafa El Hadrami,Sidi Mohamed Ben Abdellah University,MA,Synthesis and biological activity; Crystallization and Solubility Studies; X-ray Diffraction in Crystallography; Spectroscopy and Chemometric Analyses; Click Chemistry and Applications,101,1139,21,https://openalex.org/A5010477904,
https://openalex.org/A5018692590,Hinde El Fatemi,Sidi Mohamed Ben Abdellah University,MA,Breast Cancer Treatment Studies; Breast Lesions and Carcinomas; Sarcoma Diagnosis and Treatment; Lung Cancer Treatments and Mutations; Cancer and Skin Lesions,101,787,17,https://openalex.org/A5018692590,
https://openalex.org/A5021756636,Youssef Gahi,Université Ibn-Tofail,MA,Data Quality and Management; Blockchain Technology Applications and Security; Cryptography and Data Security; Big Data and Business Intelligence; Privacy-Preserving Technologies in Data,101,1173,18,https://openalex.org/A5021756636,
https://openalex.org/A5022343449,Mohamed Taibi,Mohamed I University,MA,Essential Oils and Antimicrobial Activity; Phytochemistry and Biological Activities; Phytochemicals and Antioxidant Activities; Bee Products Chemical Analysis; Insect Pest Control Strategies,101,834,17,https://openalex.org/A5022343449,
https://openalex.org/A5023865350,Noureddine Chaachouay,Université Hassan 1er,MA,"Ethnobotanical and Medicinal Plants Studies; African Botany and Ecology Studies; Essential Oils and Antimicrobial Activity; Phytochemistry and Biological Activities; Botany, Ecology, and Taxonomy Studies",101,743,14,https://openalex.org/A5023865350,
https://openalex.org/A5030676744,Salah Souabi,Université Hassan II Mohammedia,MA,Advanced oxidation water treatment; Municipal Solid Waste Management; Coagulation and Flocculation Studies; Water Quality Monitoring and Analysis; Landfill Environmental Impact Studies,101,1798,22,https://openalex.org/A5030676744,
https://openalex.org/A5043144741,Salsabil Hamdi,Institut Pasteur du Maroc,MA,Gut microbiota and health; Research on Leishmaniasis Studies; SARS-CoV-2 and COVID-19 Research; Cervical Cancer and HPV Research; Trypanosoma species research and implications,101,582,13,https://openalex.org/A5043144741,
https://openalex.org/A5043828599,Ahmed Driouchi,Al Akhawayn University,MA,Economic Growth and Development; Migration and Labor Dynamics; Global Health Care Issues; Global Health Workforce Issues; Economic Growth and Productivity,101,249,6,https://openalex.org/A5043828599,
https://openalex.org/A5045124276,Hadj Omar El Malki,Mohammed V University,MA,Parasitic infections in humans and animals; Congenital Anomalies and Fetal Surgery; Adrenal and Paraganglionic Tumors; Thyroid and Parathyroid Surgery; Gastrointestinal disorders and treatments,101,627,16,https://openalex.org/A5045124276,
https://openalex.org/A5048822460,Abdellah Algouti,Cadi Ayyad University,MA,Geological and Geophysical Studies Worldwide; Groundwater and Watershed Analysis; Geochemistry and Geologic Mapping; Water management and technologies; Soil erosion and sediment transport,101,637,15,https://openalex.org/A5048822460,
https://openalex.org/A5051440270,Élodie Faure,Délégation Paris 5,FR,"Air Quality and Health Impacts; Health, Environment, Cognitive Aging; Toxic Organic Pollutants Impact; Cancer Risks and Factors; Carcinogens and Genotoxicity Assessment",101,926,17,https://openalex.org/A5051440270,
https://openalex.org/A5056224436,Alexis Braun Marks,Université Hassan 1er,MA,American Constitutional Law and Politics; Digital and Traditional Archives Management; Diverse Music Education Insights; American Environmental and Regional History; Academic Freedom and Politics,101,2,1,https://openalex.org/A5056224436,
https://openalex.org/A5071751917,Abdelkhaleq Legssyer,University of Würzburg,DE,Phytochemicals and Antioxidant Activities; Natural Antidiabetic Agents Studies; Botanical Research and Applications; Pharmacology and Obesity Treatment; Medicinal plant effects and applications,101,3068,31,https://openalex.org/A5071751917,
https://openalex.org/A5072117441,Shahab E. Saqib,University of Engineering and Technology Lahore,PK,Agricultural risk and resilience; Microfinance and Financial Inclusion; Agricultural Innovations and Practices; Climate change impacts on agriculture; Healthcare Systems and Reforms,101,1827,23,https://openalex.org/A5072117441,
https://openalex.org/A5073429295,Bernard Mougenot,Cadi Ayyad University,MA,Remote Sensing in Agriculture; Soil Moisture and Remote Sensing; Plant Water Relations and Carbon Dynamics; Synthetic Aperture Radar (SAR) Applications and Techniques; Hydrology and Watershed Management Studies,101,2514,24,https://openalex.org/A5073429295,
https://openalex.org/A5081021910,Khalil El-Hami,Mohammed V University,MA,Carbon Nanotubes in Composites; Photovoltaic System Optimization Techniques; Solar Radiation and Photovoltaics; Solar Thermal and Photovoltaic Systems; Advanced Sensor and Energy Harvesting Materials,101,1142,11,https://openalex.org/A5081021910,
https://openalex.org/A5084532237,Saïd Ouatik El Alaoui,Université Ibn-Tofail,MA,Topic Modeling; Natural Language Processing Techniques; Advanced Text Analysis Techniques; Biomedical Text Mining and Ontologies; Image Retrieval and Classification Techniques,101,1159,20,https://openalex.org/A5084532237,
https://openalex.org/A5087138729,Maël Bessaud,Centre National de la Recherche Scientifique,FR,Viral Infections and Immunology Research; Viral gastroenteritis research and epidemiology; Animal Disease Management and Epidemiology; Mosquito-borne diseases and control; Respiratory viral infections research,101,2693,29,https://openalex.org/A5087138729,
https://openalex.org/A5091281481,Bouchra El Asri,Mohammed V University,MA,Advanced Software Engineering Methodologies; Service-Oriented Architecture and Web Services; Business Process Modeling and Analysis; Software System Performance and Reliability; Software Engineering Research,101,449,8,https://openalex.org/A5091281481,
https://openalex.org/A5091719142,Nadia Dakka,Mohammed V University,MA,Essential Oils and Antimicrobial Activity; Phytochemicals and Antioxidant Activities; Phytochemistry and Biological Activities; Acute Lymphoblastic Leukemia research; Natural product bioactivities and synthesis,101,2610,28,https://openalex.org/A5091719142,
https://openalex.org/A5101440456,Mohammed Salah,Texas Tech University,US,Gut microbiota and health; Spine and Intervertebral Disc Pathology; Head and Neck Anomalies; Thyroid Cancer Diagnosis and Treatment; Parathyroid Disorders and Treatments,101,748,12,https://openalex.org/A5101440456,
https://openalex.org/A5109931401,M. Jidal,Mohammed V University,MA,Bone Tumor Diagnosis and Treatments; Head and Neck Surgical Oncology; Renal and Vascular Pathologies; Neurofibromatosis and Schwannoma Cases; Soft tissue tumor case studies,101,84,5,https://openalex.org/A5109931401,
https://openalex.org/A5112611366,Nissrine Louhab,Cadi Ayyad University,MA,Peripheral Neuropathies and Disorders; Syphilis Diagnosis and Treatment; Neurological and metabolic disorders; Ocular Diseases and Behçet’s Syndrome; Infectious Encephalopathies and Encephalitis,101,155,6,https://openalex.org/A5112611366,
https://openalex.org/A5003411040,Abdelmjid Zouahri,National Agricultural Research Institute,PG,Composting and Vermicomposting Techniques; Heavy metals in environment; Groundwater and Isotope Geochemistry; Soil and Land Suitability Analysis; Soil Carbon and Nitrogen Dynamics,100,1220,21,https://openalex.org/A5003411040,
https://openalex.org/A5014942832,Abdelaziz Abbad,Cadi Ayyad University,MA,Essential Oils and Antimicrobial Activity; Insect Pest Control Strategies; Phytochemistry and Biological Activities; Allelopathy and phytotoxic interactions; Ethnobotanical and Medicinal Plants Studies,100,2519,28,https://openalex.org/A5014942832,
https://openalex.org/A5017283045,Marya Raji,Université Mohammed VI Polytechnique,MA,Polymer Nanocomposites and Properties; Natural Fiber Reinforced Composites; Advanced Cellulose Research Studies; biodegradable polymer synthesis and properties; Lignin and Wood Chemistry,100,1885,26,https://openalex.org/A5017283045,
https://openalex.org/A5025765246,Ahmad El Allaoui,Abdelmalek Essaâdi University,MA,Handwritten Text Recognition Techniques; Advanced Neural Network Applications; Medical Image Segmentation Techniques; Advanced Image and Video Retrieval Techniques; Advanced Authentication Protocols Security,100,396,9,https://openalex.org/A5025765246,
https://openalex.org/A5035246593,I.A. Schute,Institut National des Sciences de l'Archéologie et du Patrimoine,MA,Historical and Archaeological Studies; Image Processing and 3D Reconstruction; Archaeology and ancient environmental studies; Maritime and Coastal Archaeology; Ancient and Medieval Archaeology Studies,100,34,3,https://openalex.org/A5035246593,
https://openalex.org/A5036641256,Najat Mouine,Mohammed V University,MA,Cardiac Health and Mental Health; Cardiac Valve Diseases and Treatments; Infective Endocarditis Diagnosis and Management; Cardiac Structural Anomalies and Repair; Cardiac tumors and thrombi,100,2087,6,https://openalex.org/A5036641256,
https://openalex.org/A5038489193,Pierre Gachon,Institut National de la Recherche Agronomique,MA,Muscle metabolism and nutrition; Diet and metabolism studies; Radiopharmaceutical Chemistry and Applications; Body Composition Measurement Techniques; Nutrition and Health in Aging,100,4864,26,https://openalex.org/A5038489193,
https://openalex.org/A5039106720,Zouhair Lakhal,Mohammed V University,MA,Cardiac Structural Anomalies and Repair; Cardiac Imaging and Diagnostics; Cardiac Valve Diseases and Treatments; Coronary Artery Anomalies; Acute Myocardial Infarction Research,100,4908,4,https://openalex.org/A5039106720,
